id,name ,number,time available,location,min amt,max amt,number of kids
S1234567A,Mary,93262647,"1:09.30-15.00, 1:17.00-19.00, 2:16.00-18.00, 3:09.00-13.00",239549,5,8,2
S2345678B,Sophia,89905965,"4:10.30-16.00, 5:13.00-18.00, 6:11.00-14.00, 7:14.00-21.00",389754,7,9,3
S3456789C,Olivia,87694314,"3:10.30-16.00, 4:17.00-20.00, 6:08.00-17.00",138670,5,9,1
S4567890D,Emma,95733535,"2:10.00-16.00, 3:10.00-18.00, 4:09.00-13.00, 5:14.00-19.00",238459,4,7,2
S5678901E,Isabelle,89845728,"1:11.00-16.00, 3:10.00-18.00, 4:09.00-13.00, 5:14.00-19.00, 6:13.00-17.00",248819,5,10,4
S6789012F,Hannah,86037560,"1:17.00-20.00, 2:14.00-17.00, 3:14.00-17.00, 4:08.00-12.00, 5:14.00-21.00, 6:13.00-21.00",329883,6,9,3
S7890123G,Mia,85252832,"1:10.30-16.00, 3:12.00-17.00, 5:11.00-19.00, 6:10.00-19.00",663662,5,11,1
S8901234H,Chloe,81227510,"1:10.00-16.00, 3:10.00-18.00, 4:09.00-13.00, 5:14.00-19.00",528877,6,12,2
S9012345J,Madison,94064055,"2:11.00-16.00, 3:10.00-18.00, 4:09.00-13.00, 5:14.00-19.00, 6:13.00-17.00",658077,7,9,1
S0123456G,Molly,85741270,"1:13.00-20.00, 2:14.00-19.00, 3:12.00-17.00, 4:08.00-12.00, 5:15.00-21.00, 6:16.00-21.00",489979,7,11,1